amfi_code,scheme_name,benchmark,tracking_error_pct
148567,Mirae Asset Large Cap Fund - Regular - Growth,NIFTY50,19.18171677226572
148567,Mirae Asset Large Cap Fund - Regular - Growth,NIFTY100,18.786716876053138
120505,ICICI Pru Midcap Fund - Regular - Growth,NIFTY50,22.83105562739053
120505,ICICI Pru Midcap Fund - Regular - Growth,NIFTY100,23.251471203241845
120843,Kotak Flexicap Fund - Regular - Growth,NIFTY50,20.494646612315876
120843,Kotak Flexicap Fund - Regular - Growth,NIFTY100,20.64101479701666
100033,HDFC Mid-Cap Opportunities Fund - Regular - Growth,NIFTY50,22.808080980196966
100033,HDFC Mid-Cap Opportunities Fund - Regular - Growth,NIFTY100,22.483819480215885
120504,ICICI Pru Bluechip Fund - Direct - Growth,NIFTY50,18.835967567495217
120504,ICICI Pru Bluechip Fund - Direct - Growth,NIFTY100,18.731172438825265
